================================================================================
           MeasurementSet Name:  /lustre/opsw/work/alma08/2013.1.00269.S/analysis/calibrated/SgrB2_a_03_TC.calibrated.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A001/X10e/X119  
Observation: ALMA

  Telescope Observation Date    Observer       Project        
  ALMA      [                   4.92459e+09, 4.9246e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.9246e+09, 4.9246e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.93459e+09, 4.93459e+09]keflavich      uid://A001/X10e/X119
  ALMA      [                   4.93468e+09, 4.93468e+09]keflavich      uid://A001/X10e/X119
Data records: 3670524       Total elapsed time = 1.00907e+07 seconds
   Observed from   06-Dec-2014/14:12:48.8   to   02-Apr-2015/09:11:29.3 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
              14:59:19.7 - 15:04:58.9    19    138 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    139 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    140 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    141 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    142 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    143 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    144 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    145 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    146 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    147 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    148 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    149 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    150 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    151 SgrB2                     3968  [0,1,2,3]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:05:13.9 - 15:05:44.1    20      2 J1744-3116                9920  [0, 1, 2, 3]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]

   ObservationID = 1         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  06-Dec-2014/15:40:44.6 - 15:46:00.8    21    152 J1733-1304              119000  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_BANDPASS#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              15:47:15.7 - 15:49:53.0    23    153 Venus                    59500  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_AMPLI#ON_SOURCE,CALIBRATE_FLUX#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              15:50:14.0 - 15:50:44.2    24      2 J1744-3116               11900  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      4 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      5 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      6 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      7 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      8 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26      9 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     10 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     11 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     12 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     13 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     14 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     15 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     16 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     17 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     18 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     19 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     20 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     21 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     22 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     23 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     24 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     25 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     26 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     27 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     28 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     29 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     30 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     31 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     32 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     33 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:52:10.5 - 15:59:11.6    26     34 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:59:27.3 - 15:59:57.5    27      2 J1744-3116               11900  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     35 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     36 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     37 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     38 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     39 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     40 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     41 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     42 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     43 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     44 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     45 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     46 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     47 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     48 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     49 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     50 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     51 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     52 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     53 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     54 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     55 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     56 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     57 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     58 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     59 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     60 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     61 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     62 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     63 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     64 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:00:34.4 - 16:07:35.5    28     65 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:07:52.3 - 16:08:22.6    29      2 J1744-3116               11900  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31      3 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     66 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     67 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     68 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     69 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     70 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     71 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     72 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     73 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     74 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     75 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     76 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     77 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     78 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     79 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     80 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     81 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     82 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     83 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     84 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     85 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     86 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     87 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     88 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     89 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     90 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     91 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     92 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     93 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     94 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:10:04.8 - 16:17:05.9    31     95 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:17:23.4 - 16:17:53.7    32      2 J1744-3116               11900  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33     96 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33     97 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33     98 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33     99 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    100 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    101 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    102 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    103 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    104 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    105 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    106 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    107 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    108 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    109 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    110 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    111 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    112 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    113 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    114 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    115 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    116 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    117 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    118 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    119 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    120 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    121 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    122 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    123 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    124 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    125 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:18:31.1 - 16:25:32.2    33    126 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:25:49.5 - 16:26:19.7    34      2 J1744-3116               11900  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    127 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    128 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    129 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    130 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    131 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    132 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    133 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              16:27:45.5 - 16:33:24.8    36    134 SgrB2                     4760  [4,5,6,7]  [6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
