================================================================================
           MeasurementSet Name:  /lustre/opsw/work/alma08/2013.1.00269.S/analysis/X1f13/uid___A002_X95e355_X1f13.ms      MS Version 2
================================================================================
   Observer: keflavich     Project: uid://A001/X10e/X119  
Observation: ALMA
Data records: 2793875       Total elapsed time = 3407.28 seconds
   Observed from   06-Dec-2014/14:08:56.8   to   06-Dec-2014/15:05:44.1 (UTC)

   ObservationID = 0         ArrayID = 0
  Date        Timerange (UTC)          Scan  FldId FieldName             nRows     SpwIds   Average Interval(s)    ScanIntent
  06-Dec-2014/14:08:56.8 - 14:09:53.5     1      0 J1700-2610              150133  [0,1,2,3,4,5,6,7,8]  [1.15, 2.02, 1.01, 2.02, 1.01, 2.02, 1.01, 2.02, 1.01] [CALIBRATE_POINTING#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     78 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     79 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     80 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     81 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     82 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     83 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     84 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     85 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     86 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     87 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     88 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     89 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     90 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     91 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     92 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     93 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     94 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:41:42.1 - 14:48:43.2    14     95 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:49:05.7 - 14:49:36.8    15      2 J1744-3116               20677  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16     96 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16     97 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16     98 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16     99 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    100 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    101 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    102 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    103 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    104 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    105 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    106 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    107 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    108 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    109 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    110 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    111 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    112 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    113 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    114 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    115 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    116 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    117 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    118 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    119 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    120 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    121 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    122 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    123 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    124 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    125 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:50:10.2 - 14:57:11.5    16    126 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:57:26.8 - 14:57:57.3    17      2 J1744-3116               20646  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              14:58:44.0 - 14:58:59.7    18      3 SgrB2                    95511  [0,9,10,11,12,13,14,15,16]  [1.15, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48, 0.48] [CALIBRATE_ATMOSPHERE#OFF_SOURCE,CALIBRATE_ATMOSPHERE#ON_SOURCE,CALIBRATE_WVR#OFF_SOURCE,CALIBRATE_WVR#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    127 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    128 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    129 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    130 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    131 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    132 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    133 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    134 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    135 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    136 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    137 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    138 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    139 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    140 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    141 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    142 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    143 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    144 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    145 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    146 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    147 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    148 SgrB2                     8277  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    149 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    150 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              14:59:19.7 - 15:04:58.9    19    151 SgrB2                     8246  [0,17,18,19,20,21,22,23,24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [OBSERVE_TARGET#ON_SOURCE]
              15:05:13.3 - 15:05:44.1    20      2 J1744-3116               20646  [0, 17, 18, 19, 20, 21, 22, 23, 24]  [1.15, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05, 6.05] [CALIBRATE_PHASE#ON_SOURCE,CALIBRATE_WVR#ON_SOURCE]
           (nRows = Total number of rows per scan) 
Fields: 152
  ID   Code Name                RA               Decl           Epoch   SrcId      nRows
  0    none J1700-2610          17:00:53.154060 -26.10.51.72530 J2000   0         953715
  1    none Venus               17:36:37.188566 -23.55.20.60385 J2000   1         198772
  2    none J1744-3116          17:44:23.578230 -31.16.36.29200 J2000   2         123938
  3    none SgrB2               17:47:19.438000 -28.23.29.78000 J2000   3         294779
  4    none SgrB2               17:47:07.088267 -28.26.19.13745 J2000   3           8246
  5    none SgrB2               17:47:09.558214 -28.26.19.13745 J2000   3           8277
  6    none SgrB2               17:47:12.028160 -28.26.19.13745 J2000   3           8277
  7    none SgrB2               17:47:14.498107 -28.26.19.13745 J2000   3           8277
  8    none SgrB2               17:47:16.968053 -28.26.19.13745 J2000   3           8246
  9    none SgrB2               17:47:19.438000 -28.26.19.13745 J2000   3           8246
  10   none SgrB2               17:47:21.907947 -28.26.19.13745 J2000   3           8246
  11   none SgrB2               17:47:24.377893 -28.26.19.13745 J2000   3           8277
  12   none SgrB2               17:47:26.847840 -28.26.19.13745 J2000   3           8277
  13   none SgrB2               17:47:29.317786 -28.26.19.13745 J2000   3           8277
  14   none SgrB2               17:47:31.787733 -28.26.19.13745 J2000   3           8246
  15   none SgrB2               17:47:05.853294 -28.25.50.91121 J2000   3           8246
  16   none SgrB2               17:47:08.323240 -28.25.50.91121 J2000   3           8246
  17   none SgrB2               17:47:10.793187 -28.25.50.91121 J2000   3           8277
  18   none SgrB2               17:47:13.263134 -28.25.50.91121 J2000   3           8277
  19   none SgrB2               17:47:15.733080 -28.25.50.91121 J2000   3           8277
  20   none SgrB2               17:47:18.203027 -28.25.50.91121 J2000   3           8246
  21   none SgrB2               17:47:20.672973 -28.25.50.91121 J2000   3           8246
  22   none SgrB2               17:47:23.142920 -28.25.50.91121 J2000   3           8246
  23   none SgrB2               17:47:25.612866 -28.25.50.91121 J2000   3           8277
  24   none SgrB2               17:47:28.082813 -28.25.50.91121 J2000   3           8277
  25   none SgrB2               17:47:30.552760 -28.25.50.91121 J2000   3           8277
  26   none SgrB2               17:47:33.022706 -28.25.50.91121 J2000   3           8246
  27   none SgrB2               17:47:07.088267 -28.25.22.68497 J2000   3           8246
  28   none SgrB2               17:47:09.558214 -28.25.22.68497 J2000   3           8246
  29   none SgrB2               17:47:12.028160 -28.25.22.68497 J2000   3           8277
  30   none SgrB2               17:47:14.498107 -28.25.22.68497 J2000   3           8277
  31   none SgrB2               17:47:16.968053 -28.25.22.68497 J2000   3           8277
  32   none SgrB2               17:47:19.438000 -28.25.22.68497 J2000   3           8246
  33   none SgrB2               17:47:21.907947 -28.25.22.68497 J2000   3           8246
  34   none SgrB2               17:47:24.377893 -28.25.22.68497 J2000   3           8246
  35   none SgrB2               17:47:26.847840 -28.25.22.68497 J2000   3           8277
  36   none SgrB2               17:47:29.317786 -28.25.22.68497 J2000   3           8277
  37   none SgrB2               17:47:31.787733 -28.25.22.68497 J2000   3           8246
  38   none SgrB2               17:47:05.853294 -28.24.54.45872 J2000   3           8246
  39   none SgrB2               17:47:08.323240 -28.24.54.45872 J2000   3           8246
  40   none SgrB2               17:47:10.793187 -28.24.54.45872 J2000   3           8277
  41   none SgrB2               17:47:13.263134 -28.24.54.45872 J2000   3           8277
  42   none SgrB2               17:47:15.733080 -28.24.54.45872 J2000   3           8277
  43   none SgrB2               17:47:18.203027 -28.24.54.45872 J2000   3           8246
  44   none SgrB2               17:47:20.672973 -28.24.54.45872 J2000   3           8246
  45   none SgrB2               17:47:23.142920 -28.24.54.45872 J2000   3           8246
  46   none SgrB2               17:47:25.612866 -28.24.54.45872 J2000   3           8277
  47   none SgrB2               17:47:28.082813 -28.24.54.45872 J2000   3           8277
  48   none SgrB2               17:47:30.552760 -28.24.54.45872 J2000   3           8277
  49   none SgrB2               17:47:33.022706 -28.24.54.45872 J2000   3           8246
  50   none SgrB2               17:47:07.088267 -28.24.26.23248 J2000   3           8246
  51   none SgrB2               17:47:09.558214 -28.24.26.23248 J2000   3           8246
  52   none SgrB2               17:47:12.028160 -28.24.26.23248 J2000   3           8277
  53   none SgrB2               17:47:14.498107 -28.24.26.23248 J2000   3           8277
  54   none SgrB2               17:47:16.968053 -28.24.26.23248 J2000   3           8277
  55   none SgrB2               17:47:19.438000 -28.24.26.23248 J2000   3           8246
  56   none SgrB2               17:47:21.907947 -28.24.26.23248 J2000   3           8246
  57   none SgrB2               17:47:24.377893 -28.24.26.23248 J2000   3           8246
  58   none SgrB2               17:47:26.847840 -28.24.26.23248 J2000   3           8277
  59   none SgrB2               17:47:29.317786 -28.24.26.23248 J2000   3           8277
  60   none SgrB2               17:47:31.787733 -28.24.26.23248 J2000   3           8277
  61   none SgrB2               17:47:05.853294 -28.23.58.00624 J2000   3           8246
  62   none SgrB2               17:47:08.323240 -28.23.58.00624 J2000   3           8246
  63   none SgrB2               17:47:10.793187 -28.23.58.00624 J2000   3           8246
  64   none SgrB2               17:47:13.263134 -28.23.58.00624 J2000   3           8277
  65   none SgrB2               17:47:15.733080 -28.23.58.00624 J2000   3           8277
  66   none SgrB2               17:47:18.203027 -28.23.58.00624 J2000   3           8246
  67   none SgrB2               17:47:20.672973 -28.23.58.00624 J2000   3           8277
  68   none SgrB2               17:47:23.142920 -28.23.58.00624 J2000   3           8277
  69   none SgrB2               17:47:25.612866 -28.23.58.00624 J2000   3           8277
  70   none SgrB2               17:47:28.082813 -28.23.58.00624 J2000   3           8246
  71   none SgrB2               17:47:30.552760 -28.23.58.00624 J2000   3           8246
  72   none SgrB2               17:47:33.022706 -28.23.58.00624 J2000   3           8246
  73   none SgrB2               17:47:07.088267 -28.23.29.78000 J2000   3           8277
  74   none SgrB2               17:47:09.558214 -28.23.29.78000 J2000   3           8277
  75   none SgrB2               17:47:12.028160 -28.23.29.78000 J2000   3           8277
  76   none SgrB2               17:47:14.498107 -28.23.29.78000 J2000   3           8246
  77   none SgrB2               17:47:16.968053 -28.23.29.78000 J2000   3           8246
  78   none SgrB2               17:47:21.907947 -28.23.29.78000 J2000   3           8277
  79   none SgrB2               17:47:24.377893 -28.23.29.78000 J2000   3           8277
  80   none SgrB2               17:47:26.847840 -28.23.29.78000 J2000   3           8277
  81   none SgrB2               17:47:29.317786 -28.23.29.78000 J2000   3           8246
  82   none SgrB2               17:47:31.787733 -28.23.29.78000 J2000   3           8246
  83   none SgrB2               17:47:05.853294 -28.23.01.55376 J2000   3           8246
  84   none SgrB2               17:47:08.323240 -28.23.01.55376 J2000   3           8277
  85   none SgrB2               17:47:10.793187 -28.23.01.55376 J2000   3           8277
  86   none SgrB2               17:47:13.263134 -28.23.01.55376 J2000   3           8277
  87   none SgrB2               17:47:15.733080 -28.23.01.55376 J2000   3           8246
  88   none SgrB2               17:47:18.203027 -28.23.01.55376 J2000   3           8246
  89   none SgrB2               17:47:20.672973 -28.23.01.55376 J2000   3           8246
  90   none SgrB2               17:47:23.142920 -28.23.01.55376 J2000   3           8277
  91   none SgrB2               17:47:25.612866 -28.23.01.55376 J2000   3           8277
  92   none SgrB2               17:47:28.082813 -28.23.01.55376 J2000   3           8277
  93   none SgrB2               17:47:30.552760 -28.23.01.55376 J2000   3           8246
  94   none SgrB2               17:47:33.022706 -28.23.01.55376 J2000   3           8246
  95   none SgrB2               17:47:07.088267 -28.22.33.32752 J2000   3           8246
  96   none SgrB2               17:47:09.558214 -28.22.33.32752 J2000   3           8246
  97   none SgrB2               17:47:12.028160 -28.22.33.32752 J2000   3           8246
  98   none SgrB2               17:47:14.498107 -28.22.33.32752 J2000   3           8277
  99   none SgrB2               17:47:16.968053 -28.22.33.32752 J2000   3           8277
  100  none SgrB2               17:47:19.438000 -28.22.33.32752 J2000   3           8277
  101  none SgrB2               17:47:21.907947 -28.22.33.32752 J2000   3           8246
  102  none SgrB2               17:47:24.377893 -28.22.33.32752 J2000   3           8246
